UserID,YearMonth,TotalIncome,TotalSpending,Investment,Savings,Age,Income,JobType,RiskTolerance
549,2023-11,0.0,91.13,0.0,-91.13,64,158335,Self-Employed,Medium
550,2023-12,0.0,748.59,0.0,-748.59,27,40225,Salaried,Low
550,2024-01,0.0,50.43,50.43,-50.43,27,40225,Salaried,Low
550,2024-02,0.0,13.26,0.0,-13.26,27,40225,Salaried,Low
550,2024-05,0.0,406.71,0.0,-406.71,27,40225,Salaried,Low
550,2024-12,0.0,768.5,0.0,-768.5,27,40225,Salaried,Low
550,2025-01,0.0,613.18,613.18,-613.18,27,40225,Salaried,Low
551,2023-06,0.0,814.55,0.0,-814.55,27,184268,Investor,Medium
551,2023-10,236.52,0.0,0.0,236.52,27,184268,Investor,Medium
551,2025-02,0.0,329.96,0.0,-329.96,27,184268,Investor,Medium
552,2023-05,0.0,614.02,0.0,-614.02,24,154398,Self-Employed,High
552,2024-03,0.0,923.32,0.0,-923.32,24,154398,Self-Employed,High
552,2024-04,0.0,699.41,0.0,-699.41,24,154398,Self-Employed,High
553,2023-03,0.0,102.35,0.0,-102.35,53,78320,Freelancer,High
553,2023-04,0.0,174.76,174.76,-174.76,53,78320,Freelancer,High
553,2023-06,0.0,399.47,0.0,-399.47,53,78320,Freelancer,High
553,2024-03,0.0,922.19,0.0,-922.19,53,78320,Freelancer,High
553,2024-11,0.0,457.92,0.0,-457.92,53,78320,Freelancer,High
554,2023-06,323.91,0.0,0.0,323.91,45,155354,Self-Employed,Medium
554,2024-02,0.0,620.44,0.0,-620.44,45,155354,Self-Employed,Medium
554,2024-03,0.0,0.5,0.5,-0.5,45,155354,Self-Employed,Medium
554,2024-08,0.0,51.49,51.49,-51.49,45,155354,Self-Employed,Medium
554,2025-01,0.0,1686.27,0.0,-1686.27,45,155354,Self-Employed,Medium
555,2023-04,0.0,1102.86,0.0,-1102.86,37,54089,Investor,High
555,2023-11,0.0,611.18,611.18,-611.18,37,54089,Investor,High
555,2024-09,0.0,617.62,0.0,-617.62,37,54089,Investor,High
555,2025-01,322.75,264.29,0.0,58.45999999999998,37,54089,Investor,High
556,2023-04,0.0,718.12,0.0,-718.12,59,140448,Investor,High
556,2023-06,0.0,16.18,0.0,-16.18,59,140448,Investor,High
556,2023-08,0.0,361.24,361.24,-361.24,59,140448,Investor,High
556,2023-12,0.0,524.34,0.0,-524.34,59,140448,Investor,High
556,2024-01,0.0,522.21,522.21,-522.21,59,140448,Investor,High
556,2024-02,0.0,754.46,0.0,-754.46,59,140448,Investor,High
556,2024-03,0.0,281.97,0.0,-281.97,59,140448,Investor,High
556,2024-09,0.0,541.49,541.49,-541.49,59,140448,Investor,High
556,2025-02,0.0,501.79,0.0,-501.79,59,140448,Investor,High
557,2023-05,0.0,348.99,0.0,-348.99,27,198280,Self-Employed,Low
557,2023-07,0.0,315.92,0.0,-315.92,27,198280,Self-Employed,Low
557,2023-08,0.0,345.5,0.0,-345.5,27,198280,Self-Employed,Low
557,2023-10,0.0,787.52,787.52,-787.52,27,198280,Self-Employed,Low
557,2024-05,0.0,820.78,0.0,-820.78,27,198280,Self-Employed,Low
557,2024-06,503.71,0.0,0.0,503.71,27,198280,Self-Employed,Low
557,2024-08,0.0,190.28,0.0,-190.28,27,198280,Self-Employed,Low
558,2023-04,288.27,0.0,0.0,288.27,20,192962,Freelancer,Medium
558,2023-05,0.0,380.01,0.0,-380.01,20,192962,Freelancer,Medium
558,2023-06,354.91,0.0,0.0,354.91,20,192962,Freelancer,Medium
558,2024-03,0.0,438.46,0.0,-438.46,20,192962,Freelancer,Medium
558,2024-06,586.27,0.0,0.0,586.27,20,192962,Freelancer,Medium
558,2024-10,0.0,1064.44,0.0,-1064.44,20,192962,Freelancer,Medium
558,2025-01,0.0,387.2,0.0,-387.2,20,192962,Freelancer,Medium
558,2025-03,0.0,988.75,988.75,-988.75,20,192962,Freelancer,Medium
559,2023-04,0.0,367.91,0.0,-367.91,24,188056,Self-Employed,Medium
559,2023-05,0.0,1023.94,759.03,-1023.94,24,188056,Self-Employed,Medium
559,2023-06,0.0,231.86,231.86,-231.86,24,188056,Self-Employed,Medium
559,2024-04,1304.54,0.0,0.0,1304.54,24,188056,Self-Employed,Medium
559,2024-12,0.0,408.76,0.0,-408.76,24,188056,Self-Employed,Medium
560,2023-04,0.0,686.02,686.02,-686.02,47,133409,Investor,Medium
560,2023-05,804.1,0.0,0.0,804.1,47,133409,Investor,Medium
560,2023-12,0.0,617.21,0.0,-617.21,47,133409,Investor,Medium
560,2024-02,0.0,468.61,0.0,-468.61,47,133409,Investor,Medium
560,2024-06,569.66,0.0,0.0,569.66,47,133409,Investor,Medium
560,2024-08,0.0,222.65,222.65,-222.65,47,133409,Investor,Medium
560,2024-10,0.0,1027.96,0.0,-1027.96,47,133409,Investor,Medium
561,2023-05,0.0,636.31,636.31,-636.31,28,141279,Salaried,Low
561,2024-01,0.0,390.1,390.1,-390.1,28,141279,Salaried,Low
561,2024-06,0.0,1229.76,0.0,-1229.76,28,141279,Salaried,Low
561,2024-09,0.0,279.44,279.44,-279.44,28,141279,Salaried,Low
561,2024-10,816.21,0.0,0.0,816.21,28,141279,Salaried,Low
562,2023-11,0.0,503.33,503.33,-503.33,32,186995,Self-Employed,Low
562,2024-03,0.0,662.15,0.0,-662.15,32,186995,Self-Employed,Low
562,2024-05,0.0,535.79,0.0,-535.79,32,186995,Self-Employed,Low
562,2024-10,0.0,863.25,0.0,-863.25,32,186995,Self-Employed,Low
562,2024-11,0.0,663.7,0.0,-663.7,32,186995,Self-Employed,Low
563,2023-04,0.0,1527.92,0.0,-1527.92,57,59165,Investor,Medium
563,2023-06,0.0,1018.19,0.0,-1018.19,57,59165,Investor,Medium
563,2023-08,0.0,1441.22,0.0,-1441.22,57,59165,Investor,Medium
564,2023-04,0.0,510.18,0.0,-510.18,38,66321,Self-Employed,Low
564,2023-09,0.0,471.51,0.0,-471.51,38,66321,Self-Employed,Low
564,2024-05,0.0,933.99,0.0,-933.99,38,66321,Self-Employed,Low
565,2023-07,0.0,729.66,446.71,-729.66,60,186498,Salaried,High
565,2024-02,0.0,831.3,0.0,-831.3,60,186498,Salaried,High
565,2024-04,0.0,207.56,0.0,-207.56,60,186498,Salaried,High
565,2024-12,0.0,1329.84,0.0,-1329.84,60,186498,Salaried,High
565,2025-01,0.0,797.14,0.0,-797.14,60,186498,Salaried,High
566,2023-08,0.0,832.6,832.6,-832.6,20,162439,Self-Employed,Medium
566,2024-08,255.79,0.0,0.0,255.79,20,162439,Self-Employed,Medium
567,2023-12,0.0,119.21,0.0,-119.21,26,121736,Salaried,High
567,2024-03,180.13,0.0,0.0,180.13,26,121736,Salaried,High
567,2024-04,0.0,246.59,0.0,-246.59,26,121736,Salaried,High
567,2024-05,0.0,619.26,0.0,-619.26,26,121736,Salaried,High
567,2025-03,0.0,903.87,0.0,-903.87,26,121736,Salaried,High
568,2023-08,511.09,0.0,0.0,511.09,20,57723,Self-Employed,High
568,2024-02,0.0,133.03,0.0,-133.03,20,57723,Self-Employed,High
568,2024-04,0.0,472.3,0.0,-472.3,20,57723,Self-Employed,High
568,2024-05,0.0,866.92,0.0,-866.92,20,57723,Self-Employed,High
568,2024-11,0.0,224.59,0.0,-224.59,20,57723,Self-Employed,High
569,2023-07,0.0,928.84,0.0,-928.84,34,170180,Freelancer,Low
569,2025-01,230.36,0.0,0.0,230.36,34,170180,Freelancer,Low
570,2024-01,0.0,340.77,340.77,-340.77,44,169999,Salaried,High
570,2024-09,424.75,0.0,0.0,424.75,44,169999,Salaried,High
570,2024-10,0.0,1202.92,0.0,-1202.92,44,169999,Salaried,High
571,2023-04,307.82,0.0,0.0,307.82,63,109973,Self-Employed,High
571,2023-06,0.0,224.6,224.6,-224.6,63,109973,Self-Employed,High
571,2023-10,0.0,568.4,0.0,-568.4,63,109973,Self-Employed,High
571,2023-11,64.45,0.0,0.0,64.45,63,109973,Self-Employed,High
571,2024-07,0.0,441.45,0.0,-441.45,63,109973,Self-Employed,High
571,2024-09,907.92,0.0,0.0,907.92,63,109973,Self-Employed,High
572,2023-12,0.0,213.85,0.0,-213.85,54,55537,Self-Employed,Low
572,2024-06,0.0,937.12,937.12,-937.12,54,55537,Self-Employed,Low
572,2024-12,0.0,541.08,541.08,-541.08,54,55537,Self-Employed,Low
572,2025-03,0.0,327.47,0.0,-327.47,54,55537,Self-Employed,Low
573,2023-09,0.0,624.11,0.0,-624.11,22,52612,Self-Employed,Medium
573,2023-12,0.0,1515.6,0.0,-1515.6,22,52612,Self-Employed,Medium
573,2024-04,0.0,42.88,0.0,-42.88,22,52612,Self-Employed,Medium
573,2024-05,0.0,526.52,0.0,-526.52,22,52612,Self-Employed,Medium
573,2024-07,0.0,593.47,0.0,-593.47,22,52612,Self-Employed,Medium
573,2024-08,0.0,923.2,923.2,-923.2,22,52612,Self-Employed,Medium
573,2024-10,0.0,995.46,0.0,-995.46,22,52612,Self-Employed,Medium
574,2023-05,0.0,356.83,0.0,-356.83,25,61348,Salaried,Medium
574,2024-04,802.51,0.0,0.0,802.51,25,61348,Salaried,Medium
574,2024-05,0.0,556.54,0.0,-556.54,25,61348,Salaried,Medium
574,2024-10,0.0,676.9300000000001,0.0,-676.9300000000001,25,61348,Salaried,Medium
574,2025-03,0.0,274.86,0.0,-274.86,25,61348,Salaried,Medium
575,2023-10,0.0,262.12,262.12,-262.12,44,62779,Salaried,Medium
575,2024-01,0.0,397.24,397.24,-397.24,44,62779,Salaried,Medium
575,2024-08,0.0,400.21,0.0,-400.21,44,62779,Salaried,Medium
575,2024-11,0.0,21.82,21.82,-21.82,44,62779,Salaried,Medium
576,2023-03,214.79,0.0,0.0,214.79,56,188670,Investor,High
576,2023-08,0.0,315.43,0.0,-315.43,56,188670,Investor,High
576,2023-11,0.0,413.13,0.0,-413.13,56,188670,Investor,High
576,2024-04,0.0,603.08,0.0,-603.08,56,188670,Investor,High
576,2024-08,0.0,580.48,0.0,-580.48,56,188670,Investor,High
576,2024-12,0.0,347.82,0.0,-347.82,56,188670,Investor,High
577,2023-08,0.0,771.32,29.84,-771.32,62,188038,Self-Employed,Medium
577,2023-09,0.0,580.75,0.0,-580.75,62,188038,Self-Employed,Medium
577,2024-03,0.0,986.82,0.0,-986.82,62,188038,Self-Employed,Medium
577,2024-05,0.0,547.95,0.0,-547.95,62,188038,Self-Employed,Medium
578,2023-04,0.0,495.03,495.03,-495.03,63,108714,Freelancer,Low
578,2024-02,0.0,866.5400000000001,0.0,-866.5400000000001,63,108714,Freelancer,Low
578,2024-03,0.0,486.26,0.0,-486.26,63,108714,Freelancer,Low
578,2024-05,0.0,295.9,0.0,-295.9,63,108714,Freelancer,Low
578,2024-07,814.12,0.0,0.0,814.12,63,108714,Freelancer,Low
578,2024-09,0.0,319.91,0.0,-319.91,63,108714,Freelancer,Low
578,2024-12,0.0,249.17,0.0,-249.17,63,108714,Freelancer,Low
579,2023-09,0.0,343.14,0.0,-343.14,40,194246,Freelancer,High
579,2023-12,0.0,787.56,0.0,-787.56,40,194246,Freelancer,High
579,2024-07,0.0,402.96,0.0,-402.96,40,194246,Freelancer,High
580,2023-03,0.0,100.51,0.0,-100.51,35,89182,Salaried,High
580,2023-09,0.0,647.54,0.0,-647.54,35,89182,Salaried,High
580,2023-12,0.0,730.87,0.0,-730.87,35,89182,Salaried,High
580,2024-10,0.0,489.45,489.45,-489.45,35,89182,Salaried,High
580,2025-03,0.0,452.4,0.0,-452.4,35,89182,Salaried,High
581,2023-04,0.0,1593.66,0.0,-1593.66,44,158803,Freelancer,High
581,2023-10,0.0,1155.23,0.0,-1155.23,44,158803,Freelancer,High
581,2024-01,0.0,102.08,102.08,-102.08,44,158803,Freelancer,High
582,2023-04,0.0,468.05,0.0,-468.05,34,75379,Salaried,Low
582,2023-05,0.0,682.85,0.0,-682.85,34,75379,Salaried,Low
582,2024-02,0.0,351.44,0.0,-351.44,34,75379,Salaried,Low
582,2025-02,676.57,350.61,0.0,325.96000000000004,34,75379,Salaried,Low
582,2025-03,755.78,0.0,0.0,755.78,34,75379,Salaried,Low
583,2023-12,0.0,374.72,0.0,-374.72,41,198722,Self-Employed,Medium
583,2024-01,0.0,871.3,0.0,-871.3,41,198722,Self-Employed,Medium
583,2024-04,0.0,776.89,776.89,-776.89,41,198722,Self-Employed,Medium
583,2024-12,0.0,745.11,0.0,-745.11,41,198722,Self-Employed,Medium
584,2023-04,0.0,936.78,0.0,-936.78,23,37151,Salaried,Medium
584,2023-06,0.0,1413.0,0.0,-1413.0,23,37151,Salaried,Medium
584,2023-08,0.0,507.44,0.0,-507.44,23,37151,Salaried,Medium
584,2023-12,0.0,703.49,0.0,-703.49,23,37151,Salaried,Medium
584,2024-04,0.0,303.62,0.0,-303.62,23,37151,Salaried,Medium
584,2024-08,0.0,933.84,0.0,-933.84,23,37151,Salaried,Medium
585,2023-05,0.0,556.04,0.0,-556.04,46,174539,Freelancer,Medium
585,2024-01,0.0,428.91,0.0,-428.91,46,174539,Freelancer,Medium
585,2024-08,0.0,664.11,0.0,-664.11,46,174539,Freelancer,Medium
586,2023-08,0.0,365.8,0.0,-365.8,55,138177,Self-Employed,Low
586,2024-04,121.3,137.42,137.42,-16.11999999999999,55,138177,Self-Employed,Low
586,2024-09,0.0,42.4,0.0,-42.4,55,138177,Self-Employed,Low
587,2024-10,0.0,137.71,0.0,-137.71,32,184243,Self-Employed,Low
587,2024-11,0.0,735.94,0.0,-735.94,32,184243,Self-Employed,Low
587,2024-12,0.0,360.26,360.26,-360.26,32,184243,Self-Employed,Low
588,2023-12,644.92,0.0,0.0,644.92,49,144014,Investor,Medium
588,2024-04,571.62,0.0,0.0,571.62,49,144014,Investor,Medium
588,2024-05,0.0,111.02,0.0,-111.02,49,144014,Investor,Medium
588,2024-06,0.0,445.47,0.0,-445.47,49,144014,Investor,Medium
588,2024-09,0.0,178.74,0.0,-178.74,49,144014,Investor,Medium
588,2024-12,0.0,44.75,0.0,-44.75,49,144014,Investor,Medium
589,2023-04,380.56,0.0,0.0,380.56,58,102588,Freelancer,High
589,2023-08,0.0,360.56,0.0,-360.56,58,102588,Freelancer,High
589,2023-10,0.0,579.19,0.0,-579.19,58,102588,Freelancer,High
589,2023-12,0.0,84.33,84.33,-84.33,58,102588,Freelancer,High
589,2024-01,163.22,660.92,0.0,-497.69999999999993,58,102588,Freelancer,High
589,2024-03,0.0,699.58,0.0,-699.58,58,102588,Freelancer,High
589,2024-11,0.0,67.39,67.39,-67.39,58,102588,Freelancer,High
590,2023-10,0.0,785.33,95.66,-785.33,61,167513,Investor,Medium
590,2024-04,0.0,588.65,0.0,-588.65,61,167513,Investor,Medium
590,2024-12,0.0,709.17,0.0,-709.17,61,167513,Investor,Medium
590,2025-01,0.0,625.22,0.0,-625.22,61,167513,Investor,Medium
591,2023-04,0.0,388.77,0.0,-388.77,26,89189,Salaried,Low
591,2023-08,0.0,524.73,524.73,-524.73,26,89189,Salaried,Low
591,2024-01,0.0,415.7,0.0,-415.7,26,89189,Salaried,Low
591,2024-04,0.0,562.51,562.51,-562.51,26,89189,Salaried,Low
591,2024-08,601.42,0.0,0.0,601.42,26,89189,Salaried,Low
592,2023-04,0.0,205.74,0.0,-205.74,61,118204,Freelancer,Medium
592,2023-07,0.0,533.77,0.0,-533.77,61,118204,Freelancer,Medium
592,2023-12,0.0,157.05,157.05,-157.05,61,118204,Freelancer,Medium
592,2024-05,228.52,0.0,0.0,228.52,61,118204,Freelancer,Medium
592,2024-06,0.0,730.68,0.0,-730.68,61,118204,Freelancer,Medium
592,2024-08,0.0,454.19,0.0,-454.19,61,118204,Freelancer,Medium
593,2023-07,0.0,311.89,311.89,-311.89,40,170507,Salaried,Medium
593,2023-09,0.0,810.16,0.0,-810.16,40,170507,Salaried,Medium
593,2023-10,711.54,0.0,0.0,711.54,40,170507,Salaried,Medium
593,2023-12,0.0,469.88,0.0,-469.88,40,170507,Salaried,Medium
593,2024-11,738.83,0.0,0.0,738.83,40,170507,Salaried,Medium
594,2024-02,0.0,382.77,382.77,-382.77,28,111929,Investor,Medium
594,2024-03,0.0,627.11,0.0,-627.11,28,111929,Investor,Medium
594,2024-10,0.0,53.91,53.91,-53.91,28,111929,Investor,Medium
595,2023-09,0.0,87.42,0.0,-87.42,61,149503,Salaried,Medium
595,2023-11,590.75,0.0,0.0,590.75,61,149503,Salaried,Medium
595,2024-08,0.0,767.16,767.16,-767.16,61,149503,Salaried,Medium
595,2024-10,0.0,631.48,0.0,-631.48,61,149503,Salaried,Medium
596,2023-06,0.0,357.41999999999996,0.0,-357.41999999999996,46,64084,Investor,Medium
596,2023-07,0.0,167.36,0.0,-167.36,46,64084,Investor,Medium
596,2024-07,319.31,0.0,0.0,319.31,46,64084,Investor,Medium
596,2024-11,0.0,1018.6199999999999,559.55,-1018.6199999999999,46,64084,Investor,Medium
596,2025-01,0.0,826.24,0.0,-826.24,46,64084,Investor,Medium
597,2023-07,0.0,439.05,439.05,-439.05,43,197523,Investor,High
597,2023-09,0.0,148.5,0.0,-148.5,43,197523,Investor,High
597,2024-08,0.0,313.39,0.0,-313.39,43,197523,Investor,High
598,2023-08,499.98,0.0,0.0,499.98,29,118920,Self-Employed,High
598,2023-10,0.0,569.47,0.0,-569.47,29,118920,Self-Employed,High
598,2024-04,526.16,0.0,0.0,526.16,29,118920,Self-Employed,High
598,2024-06,881.39,0.0,0.0,881.39,29,118920,Self-Employed,High
598,2024-10,0.0,619.29,0.0,-619.29,29,118920,Self-Employed,High
598,2024-12,0.0,375.83,0.0,-375.83,29,118920,Self-Employed,High
599,2023-06,399.09,0.0,0.0,399.09,55,157556,Freelancer,Low
599,2023-08,403.86,0.0,0.0,403.86,55,157556,Freelancer,Low
599,2023-10,0.0,190.58,0.0,-190.58,55,157556,Freelancer,Low
599,2023-11,0.0,1114.09,320.33,-1114.09,55,157556,Freelancer,Low
599,2024-02,0.0,422.89,422.89,-422.89,55,157556,Freelancer,Low
599,2024-07,0.0,739.99,0.0,-739.99,55,157556,Freelancer,Low
599,2024-08,672.61,0.0,0.0,672.61,55,157556,Freelancer,Low
599,2024-11,0.0,893.18,893.18,-893.18,55,157556,Freelancer,Low
599,2025-02,0.0,580.79,0.0,-580.79,55,157556,Freelancer,Low
600,2023-03,610.16,0.0,0.0,610.16,54,47633,Salaried,High
600,2023-10,0.0,43.92,0.0,-43.92,54,47633,Salaried,High
600,2023-11,0.0,758.83,758.83,-758.83,54,47633,Salaried,High
600,2023-12,0.0,126.95,0.0,-126.95,54,47633,Salaried,High
600,2024-10,509.22,0.0,0.0,509.22,54,47633,Salaried,High
600,2024-11,0.0,876.42,876.42,-876.42,54,47633,Salaried,High
601,2023-04,612.33,2051.96,0.0,-1439.63,40,79104,Self-Employed,Low
601,2023-05,0.0,654.06,654.06,-654.06,40,79104,Self-Employed,Low
601,2023-07,951.03,0.0,0.0,951.03,40,79104,Self-Employed,Low
601,2023-08,0.0,695.7,0.0,-695.7,40,79104,Self-Employed,Low
601,2023-09,0.0,767.94,0.0,-767.94,40,79104,Self-Employed,Low
601,2023-11,0.0,684.51,0.0,-684.51,40,79104,Self-Employed,Low
601,2024-04,0.0,638.65,0.0,-638.65,40,79104,Self-Employed,Low
601,2024-09,0.0,561.04,0.0,-561.04,40,79104,Self-Employed,Low
601,2024-12,560.68,0.0,0.0,560.68,40,79104,Self-Employed,Low
602,2023-07,0.0,153.46,0.0,-153.46,34,122578,Investor,High
602,2024-05,593.55,0.0,0.0,593.55,34,122578,Investor,High
602,2024-07,0.0,552.14,0.0,-552.14,34,122578,Investor,High
602,2024-09,455.91,0.0,0.0,455.91,34,122578,Investor,High
602,2025-01,0.0,523.24,0.0,-523.24,34,122578,Investor,High
603,2024-09,0.0,834.99,0.0,-834.99,51,121658,Self-Employed,Low
603,2024-11,0.0,646.19,646.19,-646.19,51,121658,Self-Employed,Low
604,2024-04,525.37,0.0,0.0,525.37,33,37421,Salaried,Medium
604,2024-07,0.0,284.23,0.0,-284.23,33,37421,Salaried,Medium
604,2025-02,0.0,147.78,0.0,-147.78,33,37421,Salaried,Medium
605,2024-11,0.0,310.1,310.1,-310.1,54,34358,Salaried,Medium
605,2025-01,0.0,280.74,0.0,-280.74,54,34358,Salaried,Medium
605,2025-02,0.0,576.3,0.0,-576.3,54,34358,Salaried,Medium
606,2023-06,0.0,1149.71,0.0,-1149.71,22,154457,Self-Employed,Low
606,2023-08,404.37,0.0,0.0,404.37,22,154457,Self-Employed,Low
606,2023-12,0.0,643.28,0.0,-643.28,22,154457,Self-Employed,Low
606,2024-01,559.19,0.0,0.0,559.19,22,154457,Self-Employed,Low
606,2024-02,42.28,0.0,0.0,42.28,22,154457,Self-Employed,Low
606,2024-06,0.0,923.8100000000001,351.23,-923.8100000000001,22,154457,Self-Employed,Low
606,2025-02,551.42,0.0,0.0,551.42,22,154457,Self-Employed,Low
607,2023-09,0.0,665.5,0.0,-665.5,58,156888,Salaried,High
607,2024-07,0.0,166.19,166.19,-166.19,58,156888,Salaried,High
607,2025-01,0.0,298.48,0.0,-298.48,58,156888,Salaried,High
607,2025-03,0.0,31.55,0.0,-31.55,58,156888,Salaried,High
608,2024-09,0.0,1339.12,0.0,-1339.12,58,139847,Investor,Medium
608,2024-11,747.51,0.0,0.0,747.51,58,139847,Investor,Medium
609,2023-03,0.0,545.8,0.0,-545.8,38,68467,Self-Employed,Medium
609,2023-06,0.0,960.85,0.0,-960.85,38,68467,Self-Employed,Medium
609,2023-07,716.9,0.0,0.0,716.9,38,68467,Self-Employed,Medium
609,2024-04,0.0,189.57,189.57,-189.57,38,68467,Self-Employed,Medium
609,2024-12,0.0,262.15,0.0,-262.15,38,68467,Self-Employed,Medium
610,2023-04,0.0,650.75,0.0,-650.75,61,61007,Freelancer,Low
610,2023-10,0.0,616.39,117.61,-616.39,61,61007,Freelancer,Low
610,2023-11,0.0,1118.97,1118.97,-1118.97,61,61007,Freelancer,Low
610,2024-01,0.0,739.98,0.0,-739.98,61,61007,Freelancer,Low
610,2024-06,102.06,0.0,0.0,102.06,61,61007,Freelancer,Low
610,2024-07,0.0,1174.43,0.0,-1174.43,61,61007,Freelancer,Low
610,2024-08,0.0,4.36,0.0,-4.36,61,61007,Freelancer,Low
611,2023-05,0.0,570.31,570.31,-570.31,55,141335,Salaried,Low
611,2023-09,0.0,638.93,638.93,-638.93,55,141335,Salaried,Low
611,2023-10,0.0,142.35,142.35,-142.35,55,141335,Salaried,Low
611,2023-12,553.21,0.0,0.0,553.21,55,141335,Salaried,Low
611,2025-01,11.41,0.0,0.0,11.41,55,141335,Salaried,Low
612,2023-05,602.75,0.0,0.0,602.75,55,175282,Salaried,Low
612,2023-10,465.18,0.0,0.0,465.18,55,175282,Salaried,Low
612,2024-05,0.0,310.84,310.84,-310.84,55,175282,Salaried,Low
612,2024-06,0.0,544.83,0.0,-544.83,55,175282,Salaried,Low
612,2025-01,392.26,580.55,0.0,-188.28999999999996,55,175282,Salaried,Low
612,2025-02,0.0,619.77,0.0,-619.77,55,175282,Salaried,Low
613,2024-07,0.0,752.45,0.0,-752.45,25,98008,Freelancer,Low
613,2025-01,537.8,0.0,0.0,537.8,25,98008,Freelancer,Low
614,2023-04,0.0,1000.31,1000.31,-1000.31,21,40756,Investor,High
614,2023-07,0.0,545.72,0.0,-545.72,21,40756,Investor,High
614,2023-12,0.0,107.49,0.0,-107.49,21,40756,Investor,High
614,2024-02,0.0,453.69,0.0,-453.69,21,40756,Investor,High
614,2024-07,344.98,0.0,0.0,344.98,21,40756,Investor,High
614,2025-02,682.77,0.0,0.0,682.77,21,40756,Investor,High
615,2023-10,0.0,72.34,0.0,-72.34,51,175556,Investor,Medium
615,2024-04,0.0,703.1,0.0,-703.1,51,175556,Investor,Medium
615,2025-01,0.0,484.07,0.0,-484.07,51,175556,Investor,Medium
616,2023-04,0.0,938.49,0.0,-938.49,27,103794,Self-Employed,Low
616,2023-09,0.0,641.3,0.0,-641.3,27,103794,Self-Employed,Low
616,2024-01,0.0,8.83,0.0,-8.83,27,103794,Self-Employed,Low
616,2024-02,0.0,291.66,0.0,-291.66,27,103794,Self-Employed,Low
616,2024-04,0.0,537.59,537.59,-537.59,27,103794,Self-Employed,Low
617,2023-09,0.0,871.57,0.0,-871.57,22,104069,Self-Employed,Medium
617,2023-11,0.0,702.33,0.0,-702.33,22,104069,Self-Employed,Medium
617,2023-12,0.0,685.94,0.0,-685.94,22,104069,Self-Employed,Medium
617,2024-03,0.0,440.0,0.0,-440.0,22,104069,Self-Employed,Medium
617,2025-02,0.0,72.46,0.0,-72.46,22,104069,Self-Employed,Medium
618,2023-05,0.0,490.16,0.0,-490.16,42,180273,Self-Employed,Low
618,2024-01,0.0,325.1,0.0,-325.1,42,180273,Self-Employed,Low
618,2024-04,0.0,917.1,917.1,-917.1,42,180273,Self-Employed,Low
618,2024-08,289.72,0.0,0.0,289.72,42,180273,Self-Employed,Low
618,2025-02,0.0,422.01,0.0,-422.01,42,180273,Self-Employed,Low
619,2024-02,0.0,389.18,0.0,-389.18,54,39686,Self-Employed,Medium
619,2024-04,0.0,290.65,0.0,-290.65,54,39686,Self-Employed,Medium
620,2023-03,0.0,547.63,0.0,-547.63,63,125673,Investor,Low
620,2023-09,0.0,141.79,0.0,-141.79,63,125673,Investor,Low
620,2024-03,232.15,0.0,0.0,232.15,63,125673,Investor,Low
620,2024-11,497.43,0.0,0.0,497.43,63,125673,Investor,Low
621,2024-03,271.95,0.0,0.0,271.95,32,78604,Freelancer,High
621,2024-06,0.0,748.69,748.69,-748.69,32,78604,Freelancer,High
621,2024-09,191.1,0.0,0.0,191.1,32,78604,Freelancer,High
621,2025-02,0.0,890.28,0.0,-890.28,32,78604,Freelancer,High
622,2023-11,0.0,1122.3700000000001,0.0,-1122.3700000000001,35,118733,Salaried,High
622,2025-02,0.0,610.29,0.0,-610.29,35,118733,Salaried,High
623,2023-05,0.0,216.5,0.0,-216.5,35,98619,Salaried,High
623,2023-09,0.0,515.27,0.0,-515.27,35,98619,Salaried,High
623,2024-01,0.0,275.36,0.0,-275.36,35,98619,Salaried,High
623,2024-03,0.0,633.8,633.8,-633.8,35,98619,Salaried,High
623,2024-07,0.0,521.92,0.0,-521.92,35,98619,Salaried,High
623,2024-09,0.0,496.32,0.0,-496.32,35,98619,Salaried,High
623,2024-12,0.0,249.91,0.0,-249.91,35,98619,Salaried,High
623,2025-03,333.42,0.0,0.0,333.42,35,98619,Salaried,High
624,2023-04,0.0,1014.25,0.0,-1014.25,35,111437,Salaried,High
624,2024-06,0.0,632.21,0.0,-632.21,35,111437,Salaried,High
625,2023-04,0.0,281.69,0.0,-281.69,47,78231,Self-Employed,Low
625,2023-07,0.0,869.95,869.95,-869.95,47,78231,Self-Employed,Low
625,2023-10,0.0,581.68,581.68,-581.68,47,78231,Self-Employed,Low
625,2024-04,575.54,0.0,0.0,575.54,47,78231,Self-Employed,Low
625,2024-07,0.0,838.94,0.0,-838.94,47,78231,Self-Employed,Low
626,2023-07,0.0,76.21,0.0,-76.21,39,48752,Salaried,Medium
626,2023-09,0.0,96.35,0.0,-96.35,39,48752,Salaried,Medium
626,2024-06,0.0,303.9,0.0,-303.9,39,48752,Salaried,Medium
626,2024-09,0.0,867.19,0.0,-867.19,39,48752,Salaried,Medium
626,2024-11,0.0,614.86,614.86,-614.86,39,48752,Salaried,Medium
627,2023-10,0.0,689.69,0.0,-689.69,40,174467,Self-Employed,Medium
627,2024-04,0.0,34.09,0.0,-34.09,40,174467,Self-Employed,Medium
627,2024-06,0.0,223.05,0.0,-223.05,40,174467,Self-Employed,Medium
628,2023-04,0.0,687.05,687.05,-687.05,37,121878,Investor,Low
